"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 23, 2010","281.64","280.38","281.77","279.32","5.38M","0.45%"
"Apr 22, 2010","280.38","275.79","280.90","273.48","5.63M","1.66%"
"Apr 21, 2010","275.79","274.25","276.15","273.45","4.93M","0.56%"
"Apr 20, 2010","274.25","271.20","274.67","271.20","4.55M","1.12%"
"Apr 19, 2010","271.20","270.46","271.84","267.28","4.75M","0.26%"
"Apr 16, 2010","270.49","274.24","274.27","269.10","6.36M","-1.37%"
"Apr 15, 2010","274.24","273.18","274.75","272.59","5.25M","0.39%"
"Apr 14, 2010","273.18","269.23","273.20","269.05","5.90M","1.46%"
"Apr 13, 2010","269.26","267.69","269.74","266.87","4.70M","0.58%"
"Apr 12, 2010","267.71","267.72","268.33","267.39","3.50M","-0.00%"
"Apr 09, 2010","267.72","265.38","267.76","264.64","4.19M","0.88%"
"Apr 08, 2010","265.38","262.69","265.97","261.68","5.33M","1.02%"
"Apr 07, 2010","262.69","264.05","264.20","261.31","4.96M","-0.52%"
"Apr 06, 2010","264.07","263.67","264.51","262.34","4.01M","0.15%"
"Apr 05, 2010","263.67","260.58","263.90","260.58","4.25M","1.18%"
"Apr 01, 2010","260.60","258.69","261.60","258.69","5.23M","0.74%"
"Mar 31, 2010","258.69","260.72","260.72","258.31","7.61M","-0.78%"
"Mar 30, 2010","260.72","260.65","261.85","259.75","4.40M","0.03%"
"Mar 29, 2010","260.65","260.70","261.87","259.75","4.43M","-0.02%"
"Mar 26, 2010","260.70","259.31","262.03","259.22","3.93M","0.54%"
"Mar 25, 2010","259.31","257.93","262.28","257.93","5.15M","0.54%"
"Mar 24, 2010","257.93","259.14","259.14","256.89","4.35M","-0.47%"
"Mar 23, 2010","259.14","258.02","259.16","256.56","5.10M","0.43%"
"Mar 22, 2010","258.02","254.68","258.50","252.99","5.09M","1.31%"
"Mar 19, 2010","254.68","256.24","257.48","253.98","7.06M","-0.61%"
"Mar 18, 2010","256.24","256.13","257.10","255.80","5.49M","0.04%"
"Mar 17, 2010","256.14","254.90","256.63","254.90","4.48M","0.49%"
"Mar 16, 2010","254.90","253.48","254.99","253.47","4.22M","0.56%"
"Mar 15, 2010","253.48","253.16","253.57","251.26","3.94M","0.13%"
"Mar 12, 2010","253.16","252.57","253.46","251.72","4.17M","0.23%"
"Mar 11, 2010","252.57","251.15","252.57","249.64","3.73M","0.56%"
"Mar 10, 2010","251.17","250.33","251.64","249.92","4.02M","0.33%"
"Mar 09, 2010","250.35","250.44","251.45","249.45","4.28M","-0.08%"
"Mar 08, 2010","250.56","249.68","251.07","249.24","3.87M","0.35%"
"Mar 05, 2010","249.68","245.79","249.73","245.79","4.86M","1.58%"
"Mar 04, 2010","245.80","243.40","245.93","243.40","4.95M","0.97%"
"Mar 03, 2010","243.43","243.34","245.06","242.53","5.26M","0.02%"
"Mar 02, 2010","243.37","244.10","244.96","242.86","6.03M","-0.30%"
"Mar 01, 2010","244.10","240.22","244.12","240.22","5.18M","1.62%"
"Feb 26, 2010","240.22","239.65","240.90","238.58","4.47M","0.24%"
"Feb 25, 2010","239.65","239.63","239.94","236.14","5.17M","-0.05%"
"Feb 24, 2010","239.77","236.49","239.77","236.49","4.94M","1.33%"
"Feb 23, 2010","236.63","237.96","238.82","235.95","5.27M","-0.56%"
"Feb 22, 2010","237.96","238.25","239.18","237.71","3.72M","-0.13%"
"Feb 19, 2010","238.26","237.44","238.93","236.59","4.26M","0.35%"
"Feb 18, 2010","237.44","235.98","237.67","234.93","3.80M","0.62%"
"Feb 17, 2010","235.98","234.03","236.13","234.03","3.94M","0.82%"
"Feb 16, 2010","234.07","230.29","234.22","230.29","3.93M","1.64%"
"Feb 12, 2010","230.29","230.32","230.45","227.65","4.48M","-0.01%"
"Feb 11, 2010","230.32","227.83","230.52","226.02","4.65M","1.09%"
"Feb 10, 2010","227.83","228.87","229.01","226.04","4.49M","-0.45%"
"Feb 09, 2010","228.87","225.68","230.24","225.68","5.12M","1.41%"
"Feb 08, 2010","225.69","226.60","229.09","225.68","4.79M","-0.41%"
"Feb 05, 2010","226.61","227.68","228.20","222.60","7.04M","-0.47%"
"Feb 04, 2010","227.68","234.37","234.37","227.59","6.81M","-2.85%"
"Feb 03, 2010","234.37","234.01","234.71","232.94","5.52M","0.15%"
"Feb 02, 2010","234.01","230.65","234.10","230.22","5.88M","1.46%"
"Feb 01, 2010","230.65","228.13","230.65","228.13","5.05M","1.10%"
"Jan 29, 2010","228.13","229.41","232.40","227.85","6.73M","-0.56%"
"Jan 28, 2010","229.42","230.90","232.44","228.10","6.90M","-0.64%"
"Jan 27, 2010","230.90","230.09","231.30","228.53","5.17M","0.35%"
"Jan 26, 2010","230.09","229.88","231.86","228.50","4.83M","0.09%"
"Jan 25, 2010","229.88","229.09","230.69","228.62","4.56M","0.34%"
"Jan 22, 2010","229.10","233.42","234.12","228.70","6.20M","-1.85%"
"Jan 21, 2010","233.42","236.48","238.49","233.01","5.89M","-1.29%"
"Jan 20, 2010","236.48","239.29","239.29","235.12","4.37M","-1.17%"
"Jan 19, 2010","239.29","236.51","239.36","236.13","3.71M","1.18%"
"Jan 15, 2010","236.51","238.62","239.04","235.64","4.96M","-0.90%"
"Jan 14, 2010","238.65","238.55","239.04","237.70","4.60M","0.04%"
"Jan 13, 2010","238.55","236.34","239.15","236.27","4.99M","0.92%"
"Jan 12, 2010","236.37","239.36","239.36","235.21","5.41M","-1.25%"
"Jan 11, 2010","239.36","239.60","240.08","238.05","4.93M","-0.10%"
"Jan 08, 2010","239.60","239.63","239.76","237.65","4.99M","-0.01%"
"Jan 07, 2010","239.63","237.59","239.74","237.59","6.66M","0.86%"
"Jan 06, 2010","237.59","237.60","238.24","236.86","5.97M","-0.01%"
"Jan 05, 2010","237.62","236.46","237.70","235.28","6.16M","0.49%"
"Jan 04, 2010","236.46","235.06","237.25","235.06","3.89M","0.59%"
"Dec 31, 2009","235.07","237.39","238.08","235.03","2.15M","-0.98%"
"Dec 30, 2009","237.40","238.39","238.39","236.56","2.27M","-0.42%"
"Dec 29, 2009","238.39","237.88","238.90","237.88","2.36M","0.21%"
"Dec 28, 2009","237.89","237.95","239.12","236.92","2.51M","-0.03%"
"Dec 24, 2009","237.95","237.68","238.40","237.46","1.12M","0.11%"
"Dec 23, 2009","237.68","236.71","237.79","235.33","3.22M","0.41%"
"Dec 22, 2009","236.71","236.35","237.67","236.07","3.39M","0.15%"
"Dec 21, 2009","236.35","233.37","237.11","233.37","3.58M","1.26%"
"Dec 18, 2009","233.42","232.20","233.51","230.61","6.14M","0.53%"
"Dec 17, 2009","232.20","235.01","235.01","232.11","4.04M","-1.20%"
"Dec 16, 2009","235.02","234.63","236.50","234.63","4.16M","0.17%"
"Dec 15, 2009","234.63","235.40","235.79","233.52","4.78M","-0.33%"
"Dec 14, 2009","235.40","233.32","235.53","233.31","3.52M","0.89%"
"Dec 11, 2009","233.33","230.95","233.66","230.95","4.08M","1.02%"
"Dec 10, 2009","230.97","227.64","231.72","227.64","4.41M","1.39%"
"Dec 09, 2009","227.80","228.17","228.17","226.25","4.07M","-0.18%"
"Dec 08, 2009","228.22","229.99","229.99","226.33","4.76M","-0.77%"
"Dec 07, 2009","229.99","228.97","231.00","228.97","4.69M","0.45%"
"Dec 04, 2009","228.97","227.28","231.45","226.00","6.10M","0.74%"
"Dec 03, 2009","227.29","228.93","230.48","227.11","5.45M","-0.73%"
"Dec 02, 2009","228.96","228.29","230.33","228.07","4.21M","0.28%"
"Dec 01, 2009","228.31","225.21","229.35","225.21","5.04M","1.33%"
"Nov 30, 2009","225.31","226.11","226.15","223.07","4.54M","-0.35%"
"Nov 27, 2009","226.11","229.37","229.37","223.76","2.13M","-1.49%"
"Nov 25, 2009","229.52","227.26","229.54","227.26","3.02M","0.99%"
"Nov 24, 2009","227.27","227.60","228.04","226.24","3.92M","-0.18%"
"Nov 23, 2009","227.68","225.66","229.98","225.66","4.20M","0.89%"
"Nov 20, 2009","225.68","226.94","227.24","224.50","4.64M","-0.56%"
"Nov 19, 2009","226.94","229.63","229.63","224.71","5.29M","-1.17%"
"Nov 18, 2009","229.63","230.38","230.38","228.11","4.58M","-0.34%"
"Nov 17, 2009","230.42","232.13","232.13","228.05","5.17M","-0.71%"
"Nov 16, 2009","232.06","228.29","232.58","228.29","5.32M","1.65%"
"Nov 13, 2009","228.29","224.80","228.54","224.80","4.92M","1.55%"
"Nov 12, 2009","224.80","227.10","228.55","224.20","4.77M","-1.01%"
"Nov 11, 2009","227.10","226.02","228.90","225.88","5.22M","0.48%"
"Nov 10, 2009","226.02","225.87","227.16","224.37","5.13M","0.06%"
"Nov 09, 2009","225.88","221.01","225.89","221.01","6.16M","2.20%"
"Nov 06, 2009","221.02","218.79","221.45","218.09","5.89M","1.02%"
"Nov 05, 2009","218.79","213.30","218.83","213.30","6.24M","2.57%"
"Nov 04, 2009","213.30","213.58","216.93","212.98","7.04M","-0.13%"
"Nov 03, 2009","213.58","213.00","214.12","210.59","6.49M","0.27%"
"Nov 02, 2009","213.01","211.10","215.19","209.77","6.70M","0.90%"
"Oct 30, 2009","211.10","216.96","217.53","210.71","6.23M","-2.70%"
"Oct 29, 2009","216.96","211.20","217.40","211.20","5.55M","2.72%"
"Oct 28, 2009","211.21","217.21","217.21","210.78","6.91M","-2.76%"
"Oct 27, 2009","217.21","220.89","221.05","216.29","5.70M","-1.67%"
"Oct 26, 2009","220.89","222.07","226.05","220.10","5.12M","-0.53%"
"Oct 23, 2009","222.07","223.70","225.86","221.39","4.75M","-0.73%"
"Oct 22, 2009","223.70","220.03","224.60","219.29","4.82M","1.67%"
"Oct 21, 2009","220.03","223.26","226.09","219.93","5.06M","-1.45%"
"Oct 20, 2009","223.26","225.71","225.71","221.98","4.31M","-1.09%"
"Oct 19, 2009","225.71","222.64","226.42","222.57","4.11M","1.38%"
"Oct 16, 2009","222.64","223.89","223.89","220.31","4.46M","-0.56%"
"Oct 15, 2009","223.89","223.62","224.04","222.42","4.73M","0.12%"
"Oct 14, 2009","223.62","220.17","224.11","220.17","4.96M","1.54%"
"Oct 13, 2009","220.23","219.27","221.19","218.77","4.72M","0.44%"
"Oct 12, 2009","219.27","219.11","221.47","218.66","4.67M","0.07%"
"Oct 09, 2009","219.11","219.07","219.16","217.58","3.57M","0.01%"
"Oct 08, 2009","219.08","215.77","220.52","215.77","5.43M","1.53%"
"Oct 07, 2009","215.77","215.57","216.55","214.27","4.29M","0.08%"
"Oct 06, 2009","215.59","212.42","216.99","212.42","4.88M","1.49%"
"Oct 05, 2009","212.42","208.77","213.04","208.76","4.34M","1.75%"
"Oct 02, 2009","208.77","211.49","211.49","208.52","5.23M","-1.29%"
"Oct 01, 2009","211.50","216.48","216.48","210.74","6.55M","-2.30%"
"Sep 30, 2009","216.48","217.42","218.26","213.77","6.02M","-0.43%"
"Sep 29, 2009","217.42","216.38","218.88","216.14","4.30M","0.48%"
"Sep 28, 2009","216.38","212.13","217.13","212.13","3.19M","2.00%"
"Sep 25, 2009","212.13","213.99","214.47","211.58","4.52M","-0.87%"
"Sep 24, 2009","213.99","215.96","217.19","212.62","5.13M","-0.91%"
"Sep 23, 2009","215.96","218.88","219.98","215.96","5.64M","-1.33%"
"Sep 22, 2009","218.88","218.27","220.21","218.27","4.40M","0.28%"
"Sep 21, 2009","218.27","219.47","219.47","216.26","4.35M","-0.55%"
"Sep 18, 2009","219.47","217.81","220.08","217.81","5.58M","0.76%"
"Sep 17, 2009","217.81","218.63","220.13","216.54","5.74M","-0.38%"
"Sep 16, 2009","218.64","214.52","218.72","214.52","5.83M","1.92%"
"Sep 15, 2009","214.53","213.65","215.14","212.49","5.10M","0.41%"
"Sep 14, 2009","213.65","212.71","213.92","210.27","3.77M","0.44%"
"Sep 11, 2009","212.71","213.66","213.73","211.58","4.41M","-0.45%"
"Sep 10, 2009","213.68","210.69","213.68","209.86","4.55M","1.42%"
"Sep 09, 2009","210.69","208.35","211.11","207.07","4.66M","1.11%"
"Sep 08, 2009","208.38","206.27","208.84","206.27","4.19M","1.01%"
"Sep 04, 2009","206.29","203.32","206.61","202.71","3.53M","1.46%"
"Sep 03, 2009","203.32","200.64","203.39","200.34","4.72M","1.31%"
"Sep 02, 2009","200.69","201.74","201.74","199.68","4.42M","-0.53%"
"Sep 01, 2009","201.76","205.76","208.48","201.44","5.83M","-1.99%"
"Aug 31, 2009","205.86","209.28","209.28","204.93","4.10M","-1.63%"
"Aug 28, 2009","209.28","209.36","210.93","208.01","3.74M","-0.11%"
"Aug 27, 2009","209.50","208.74","210.13","205.56","3.99M","0.33%"
"Aug 26, 2009","208.81","207.86","210.15","206.81","4.49M","0.45%"
"Aug 25, 2009","207.88","205.39","209.92","205.39","4.88M","1.21%"
"Aug 24, 2009","205.39","207.32","208.32","204.96","4.41M","-0.94%"
"Aug 21, 2009","207.34","203.21","207.62","203.21","4.53M","2.03%"
"Aug 20, 2009","203.21","201.63","203.65","201.41","4.01M","0.78%"
"Aug 19, 2009","201.63","199.72","202.01","197.98","4.20M","0.95%"
"Aug 18, 2009","199.73","197.01","200.13","197.01","4.92M","1.37%"
"Aug 17, 2009","197.04","203.48","203.48","196.47","5.09M","-3.16%"
"Aug 14, 2009","203.48","206.68","206.78","201.93","4.22M","-1.55%"
"Aug 13, 2009","206.68","206.28","206.80","203.51","5.13M","0.19%"
"Aug 12, 2009","206.28","204.31","207.91","204.11","4.78M","0.96%"
"Aug 11, 2009","204.31","206.43","206.43","202.82","4.51M","-1.03%"
"Aug 10, 2009","206.44","208.88","208.88","204.83","4.90M","-1.17%"
"Aug 07, 2009","208.89","202.19","209.65","202.19","6.28M","3.31%"
"Aug 06, 2009","202.19","202.42","205.89","201.27","5.62M","-0.11%"
"Aug 05, 2009","202.42","203.62","203.97","199.98","4.98M","-0.59%"
"Aug 04, 2009","203.62","203.10","204.58","201.72","5.87M","0.26%"
"Aug 03, 2009","203.10","199.22","203.56","199.22","6.58M","1.95%"
"Jul 31, 2009","199.22","198.93","200.68","197.79","5.61M","0.15%"
"Jul 30, 2009","198.93","195.64","200.84","195.64","5.40M","1.68%"
"Jul 29, 2009","195.64","197.28","198.19","194.47","4.52M","-0.83%"
"Jul 28, 2009","197.28","197.23","197.73","195.23","4.80M","0.03%"
"Jul 27, 2009","197.23","196.78","197.25","194.21","5.17M","0.23%"
"Jul 24, 2009","196.78","197.12","197.12","193.77","4.65M","-0.17%"
"Jul 23, 2009","197.12","192.55","198.37","191.30","8.69M","2.37%"
"Jul 22, 2009","192.55","190.73","193.53","190.33","5.40M","0.95%"
"Jul 21, 2009","190.73","191.47","192.15","187.88","4.52M","-0.39%"
"Jul 20, 2009","191.47","187.11","191.61","187.11","4.56M","2.32%"
"Jul 17, 2009","187.12","186.92","187.23","185.68","4.25M","0.11%"
"Jul 16, 2009","186.92","184.71","187.42","183.19","4.44M","1.20%"
"Jul 15, 2009","184.71","179.70","184.79","179.70","5.26M","2.76%"
"Jul 14, 2009","179.75","177.06","179.81","176.41","4.15M","1.52%"
"Jul 13, 2009","177.06","173.75","177.12","171.84","4.29M","1.91%"
"Jul 10, 2009","173.75","174.29","175.68","172.13","3.70M","-0.31%"
"Jul 09, 2009","174.29","173.15","175.16","172.94","4.74M","0.66%"
"Jul 08, 2009","173.15","171.90","173.82","170.96","5.92M","0.72%"
"Jul 07, 2009","171.91","176.35","176.35","171.68","4.71M","-2.52%"
"Jul 06, 2009","176.35","176.07","177.57","174.30","4.76M","0.15%"
"Jul 02, 2009","176.08","182.82","182.82","176.06","4.44M","-3.69%"
"Jul 01, 2009","182.83","182.15","185.32","182.15","4.54M","0.37%"
"Jun 30, 2009","182.15","182.93","184.43","180.54","5.02M","-0.43%"
"Jun 29, 2009","182.93","181.11","183.98","180.25","4.13M","1.00%"
"Jun 26, 2009","181.11","181.90","182.25","180.26","5.43M","-0.43%"
"Jun 25, 2009","181.90","176.74","182.47","176.25","5.14M","2.92%"
"Jun 24, 2009","176.74","175.78","179.44","175.73","5.01M","0.55%"
"Jun 23, 2009","175.78","177.11","177.99","174.98","4.87M","-0.75%"
"Jun 22, 2009","177.11","182.02","182.02","176.98","4.83M","-2.70%"
"Jun 19, 2009","182.02","180.41","183.73","180.41","5.61M","0.89%"
"Jun 18, 2009","180.41","180.90","182.03","178.96","4.32M","-0.27%"
"Jun 17, 2009","180.90","179.17","183.23","177.43","5.48M","0.97%"
"Jun 16, 2009","179.17","183.48","184.09","178.53","5.23M","-2.35%"
"Jun 15, 2009","183.48","187.55","187.55","181.95","4.26M","-2.17%"
"Jun 12, 2009","187.55","187.23","187.55","183.91","4.14M","0.17%"
"Jun 11, 2009","187.24","189.04","190.81","187.11","5.52M","-0.96%"
"Jun 10, 2009","189.06","191.03","193.22","186.67","5.02M","-1.04%"
"Jun 09, 2009","191.05","189.47","192.03","189.06","4.37M","0.78%"
"Jun 08, 2009","189.57","188.78","191.35","185.21","4.62M","0.41%"
"Jun 05, 2009","188.80","189.24","191.74","186.90","5.20M","-0.25%"
"Jun 04, 2009","189.27","189.59","189.59","186.36","5.15M","-0.27%"
"Jun 03, 2009","189.78","191.66","191.66","187.78","5.27M","-0.99%"
"Jun 02, 2009","191.68","189.94","192.86","189.08","5.85M","0.91%"
"Jun 01, 2009","189.95","181.56","190.75","181.56","9.74M","4.62%"
"May 29, 2009","181.57","179.07","181.63","177.85","8.97M","1.40%"
"May 28, 2009","179.07","179.40","181.91","176.09","7.95M","-0.18%"
"May 27, 2009","179.40","183.49","184.49","178.96","6.98M","-2.27%"
"May 26, 2009","183.57","176.88","184.18","175.75","8.12M","3.78%"
"May 22, 2009","176.88","176.27","178.90","174.51","6.37M","0.33%"
"May 21, 2009","176.29","180.49","180.49","174.54","6.82M","-2.33%"
"May 20, 2009","180.49","182.22","186.37","179.80","6.38M","-0.95%"
"May 19, 2009","182.22","182.46","183.96","180.70","5.85M","-0.13%"
"May 18, 2009","182.46","174.96","182.50","174.96","6.27M","4.27%"
"May 15, 2009","174.99","176.20","179.38","174.32","6.39M","-0.69%"
"May 14, 2009","176.20","174.85","178.94","174.33","7.25M","0.77%"
"May 13, 2009","174.85","180.61","180.61","174.63","11.84M","-3.19%"
"May 12, 2009","180.62","184.75","185.68","178.54","8.01M","-2.24%"
"May 11, 2009","184.76","188.65","188.65","183.73","5.58M","-2.07%"
"May 08, 2009","188.66","186.79","190.72","185.07","6.55M","1.00%"
"May 07, 2009","186.79","190.21","193.44","185.40","8.07M","-1.80%"
"May 06, 2009","190.21","188.55","191.58","186.80","8.27M","0.88%"
"May 05, 2009","188.55","188.47","189.19","186.47","6.09M","0.04%"
"May 04, 2009","188.47","182.30","188.74","182.30","6.70M","3.38%"
"May 01, 2009","182.30","183.51","183.78","180.95","5.96M","-0.66%"
"Apr 30, 2009","183.51","181.18","187.90","181.18","9.13M","1.29%"
"Apr 29, 2009","181.18","177.19","183.88","177.19","6.86M","2.25%"
"Apr 28, 2009","177.19","176.78","179.82","174.55","6.06M","0.23%"
"Apr 27, 2009","176.78","180.03","180.09","175.46","7.68M","-1.81%"
"Apr 24, 2009","180.03","175.35","182.02","175.35","8.77M","2.67%"
"Apr 23, 2009","175.35","175.22","177.47","172.29","7.15M","0.08%"
"Apr 22, 2009","175.21","173.71","179.20","171.63","7.45M","0.86%"
"Apr 21, 2009","173.71","169.78","174.23","169.29","5.99M","2.31%"
"Apr 20, 2009","169.78","177.60","177.60","169.38","5.36M","-4.40%"
"Apr 17, 2009","177.60","175.40","178.50","174.83","6.19M","1.25%"
"Apr 16, 2009","175.40","169.58","176.34","169.58","5.87M","3.43%"
"Apr 15, 2009","169.58","168.61","169.77","166.60","5.71M","0.56%"
"Apr 14, 2009","168.64","172.47","172.47","167.83","5.76M","-2.23%"
"Apr 13, 2009","172.48","173.24","173.48","170.17","5.19M","-0.44%"
"Apr 09, 2009","173.24","166.20","173.37","166.20","7.35M","4.24%"
"Apr 08, 2009","166.20","161.64","166.22","161.64","8.16M","2.82%"
"Apr 07, 2009","161.64","166.77","166.77","160.91","5.49M","-3.10%"
"Apr 06, 2009","166.81","168.86","168.86","164.78","6.93M","-1.22%"
"Apr 03, 2009","168.87","166.26","168.87","164.90","5.96M","1.57%"
"Apr 02, 2009","166.26","157.99","168.57","157.99","7.20M","5.23%"
"Apr 01, 2009","157.99","154.82","158.34","152.04","6.07M","2.05%"
"Mar 31, 2009","154.82","153.53","157.14","152.50","6.16M","0.84%"
"Mar 30, 2009","153.53","158.83","158.83","151.58","5.97M","-3.34%"
"Mar 27, 2009","158.83","162.17","162.17","157.77","5.25M","-2.06%"
"Mar 26, 2009","162.17","155.95","162.76","155.95","6.69M","3.99%"
"Mar 25, 2009","155.95","154.32","159.42","151.29","6.83M","1.06%"
"Mar 24, 2009","154.32","156.68","157.08","154.24","5.50M","-1.51%"
"Mar 23, 2009","156.68","146.04","156.68","146.04","5.77M","7.29%"
"Mar 20, 2009","146.04","149.23","150.18","144.20","6.38M","-2.14%"
"Mar 19, 2009","149.24","151.05","151.60","148.16","6.05M","-1.20%"
"Mar 18, 2009","151.05","146.34","152.96","145.28","6.91M","3.21%"
"Mar 17, 2009","146.35","140.08","146.35","140.08","5.02M","4.48%"
"Mar 16, 2009","140.08","142.68","144.32","140.04","5.09M","-1.82%"
"Mar 13, 2009","142.68","141.53","143.64","139.77","5.69M","0.81%"
"Mar 12, 2009","141.53","135.96","141.89","134.17","5.87M","4.10%"
"Mar 11, 2009","135.96","134.82","137.93","134.23","6.06M","0.81%"
"Mar 10, 2009","134.87","125.62","134.87","125.62","7.25M","7.28%"
"Mar 09, 2009","125.72","127.28","129.95","125.14","5.66M","-1.24%"
"Mar 06, 2009","127.30","128.23","130.45","124.37","7.04M","-0.74%"
"Mar 05, 2009","128.25","134.47","134.47","127.36","6.80M","-4.65%"
"Mar 04, 2009","134.50","130.79","136.49","130.79","5.99M","2.81%"
"Mar 03, 2009","130.82","132.32","134.49","130.36","6.96M","-1.14%"
"Mar 02, 2009","132.33","138.21","138.21","132.10","5.91M","-4.26%"
"Feb 27, 2009","138.22","138.48","140.44","136.06","6.48M","-0.19%"
"Feb 26, 2009","138.48","141.47","143.51","138.38","5.86M","-2.21%"
"Feb 25, 2009","141.61","143.17","144.60","139.23","6.90M","-1.17%"
"Feb 24, 2009","143.28","136.71","144.22","136.71","6.99M","4.80%"
"Feb 23, 2009","136.72","140.36","142.61","136.39","5.64M","-2.60%"
"Feb 20, 2009","140.37","141.57","142.02","137.81","6.90M","-0.85%"
"Feb 19, 2009","141.57","142.53","145.67","141.35","5.96M","-0.67%"
"Feb 18, 2009","142.53","143.61","144.25","141.14","5.69M","-0.77%"
"Feb 17, 2009","143.64","149.64","149.64","142.82","6.20M","-4.01%"
"Feb 13, 2009","149.64","151.93","152.29","149.24","4.67M","-1.51%"
"Feb 12, 2009","151.93","151.47","151.96","146.84","6.05M","0.30%"
"Feb 11, 2009","151.47","150.69","152.74","149.66","4.95M","0.51%"
"Feb 10, 2009","150.70","158.15","158.15","149.94","6.16M","-4.72%"
"Feb 09, 2009","158.16","158.83","158.86","155.98","4.67M","-0.43%"
"Feb 06, 2009","158.84","154.14","160.07","154.10","6.19M","3.05%"
"Feb 05, 2009","154.14","151.09","155.18","149.59","6.36M","2.02%"
"Feb 04, 2009","151.09","155.00","155.61","150.68","6.09M","-2.52%"
"Feb 03, 2009","155.00","150.68","155.75","149.08","5.84M","2.86%"
"Feb 02, 2009","150.69","151.38","152.00","148.56","5.81M","-0.46%"
"Jan 30, 2009","151.38","155.95","157.30","150.69","5.96M","-2.94%"
"Jan 29, 2009","155.96","162.46","162.46","155.69","4.84M","-4.00%"
"Jan 28, 2009","162.46","155.96","163.67","155.96","5.07M","4.17%"
"Jan 27, 2009","155.96","156.07","158.47","154.65","4.34M","-0.07%"
"Jan 26, 2009","156.07","154.79","159.31","153.80","5.06M","0.83%"
"Jan 23, 2009","154.79","155.65","157.00","150.71","5.34M","-0.55%"
"Jan 22, 2009","155.65","157.67","158.49","152.48","5.53M","-1.28%"
"Jan 21, 2009","157.67","152.54","157.83","151.44","5.81M","3.36%"
"Jan 20, 2009","152.54","162.80","162.80","152.20","5.44M","-6.30%"
"Jan 16, 2009","162.80","160.54","163.60","158.11","5.96M","1.41%"
"Jan 15, 2009","160.54","157.32","163.00","153.70","6.39M","2.05%"
"Jan 14, 2009","157.32","163.37","163.37","155.94","5.47M","-3.74%"
"Jan 13, 2009","163.43","165.58","166.89","161.76","5.04M","-1.30%"
"Jan 12, 2009","165.58","169.84","169.84","164.44","4.74M","-2.51%"
"Jan 09, 2009","169.84","174.78","175.13","169.64","5.42M","-2.83%"
"Jan 08, 2009","174.78","174.21","174.78","170.79","5.29M","0.33%"
"Jan 07, 2009","174.21","180.54","180.54","172.95","5.30M","-3.52%"
"Jan 06, 2009","180.56","177.37","181.97","177.37","5.30M","1.80%"
"Jan 05, 2009","177.37","177.32","178.89","174.60","5.22M","0.02%"
"Jan 02, 2009","177.33","169.40","177.91","169.40","3.82M","4.68%"
"Dec 31, 2008","169.41","166.78","170.48","166.55","3.73M","1.56%"
"Dec 30, 2008","166.80","161.68","166.80","161.68","3.36M","3.17%"
"Dec 29, 2008","161.68","163.52","163.52","159.34","3.06M","-1.15%"
"Dec 26, 2008","163.56","162.55","164.05","162.44","1.99M","0.62%"
"Dec 24, 2008","162.55","161.23","163.22","161.23","1.49M","0.82%"
"Dec 23, 2008","161.23","163.42","164.61","160.44","4.42M","-1.34%"
"Dec 22, 2008","163.42","168.53","168.53","160.24","4.75M","-3.03%"
"Dec 19, 2008","168.53","169.03","172.20","166.82","7.84M","-0.30%"
"Dec 18, 2008","169.03","172.24","173.82","167.12","6.36M","-1.86%"
"Dec 17, 2008","172.24","171.52","174.50","168.28","5.67M","0.41%"
"Dec 16, 2008","171.54","162.41","171.89","162.41","6.06M","5.62%"
"Dec 15, 2008","162.41","164.77","166.45","160.18","4.78M","-1.44%"
"Dec 12, 2008","164.79","164.12","165.79","159.25","7.36M","0.41%"
"Dec 11, 2008","164.12","170.74","170.74","163.34","5.76M","-3.99%"
"Dec 10, 2008","170.94","166.90","171.90","166.82","6.24M","2.39%"
"Dec 09, 2008","166.95","171.94","173.67","166.38","6.87M","-2.90%"
"Dec 08, 2008","171.94","166.01","173.99","166.01","9.06M","3.57%"
"Dec 05, 2008","166.01","160.13","166.15","153.58","7.07M","3.67%"
"Dec 04, 2008","160.14","159.68","165.56","157.49","8.19M","0.27%"
"Dec 03, 2008","159.71","153.06","160.08","149.38","7.61M","4.28%"
"Dec 02, 2008","153.15","146.72","153.34","146.72","7.24M","4.28%"
"Dec 01, 2008","146.87","161.15","161.15","146.85","8.39M","-8.86%"
"Nov 28, 2008","161.15","159.52","161.15","157.64","3.50M","1.02%"
"Nov 26, 2008","159.52","150.97","160.05","147.84","7.56M","5.56%"
"Nov 25, 2008","151.12","148.22","152.20","145.59","7.60M","1.89%"
"Nov 24, 2008","148.32","137.64","151.22","137.64","8.42M","7.74%"
"Nov 21, 2008","137.66","128.81","137.66","126.75","9.42M","6.85%"
"Nov 20, 2008","128.83","136.19","140.51","128.26","10.89M","-5.40%"
"Nov 19, 2008","136.19","146.20","147.39","136.17","7.79M","-6.88%"
"Nov 18, 2008","146.25","146.14","149.03","141.34","6.41M","0.05%"
"Nov 17, 2008","146.17","150.69","151.98","146.17","5.48M","-3.00%"
"Nov 14, 2008","150.69","157.97","158.78","150.35","5.87M","-4.61%"
"Nov 13, 2008","157.97","147.36","157.97","140.22","7.62M","7.20%"
"Nov 12, 2008","147.36","157.12","157.12","147.10","6.51M","-6.22%"
"Nov 11, 2008","157.14","161.76","161.76","153.97","5.92M","-2.86%"
